Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/27/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Iceland,ISL,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,0.311424113,2.820202223,2.718054405,1.374579734,2.0322894,0.85483813,-0.462236861,2.291026593,2.870285787,2.091278658,0.705950275,-1.128138333,-1.247387634,-0.313801207,1.204581762,4.617620823,3.54019374,2.412550555,1.734738549,0.837903811,0.948601132,0.123140044,-0.292465751,0.995549994,1.204614441,2.521295688,1.483017647,2.562444127,4.151986181,5.12098491,5.582836343,6.028499797,5.345920732,7.662307939,8.109146035,5.141761995,3.421732544,3.160987692,-0.311544283,-0.661181885,-1.114520464,-2.254511752,-1.3866407,-0.573006532,-1.358159186,-6.443528977,-16.78743497,-14.33914126,-8.238227223,-2.792063894,-2.424931781,-7.740989046,-5.830990444,-1.803912404,-11.96974182,-5.530625899,-3.153258184,-2.447121412,-6.686622301,
Iceland,ISL,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.725,5.76,5.62,4.3625,5.465,5.849166667,5.385,4.694166667,5.684166667,6.916666667,7.355,7.019166667,5.980833333,5.981717435,4.495996491,4.161111327,1.839573899,7.603936082,3.607028697,3.418905807,2.766005438,1.96,1.7175,1.685,1.9575,2.276666667,2.234166667,
Iceland,ISL,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,-4.325766287,-19.4890466,-3.189945648,0.390246729,-4.664420051,5.554013789,5.798261958,4.149360689,0.8784992,8.444881239,9.280595896,12.0556448,7.761235456,8.33588953,9.705715889,7.613152189,7.719549931,9.481984452,12.32466096,8.510418922,8.986748572,11.40359405,9.120221517,11.92378145,8.756549087,14.37975288,7.241703723,7.316650837,3.600505078,4.419897549,4.722029496,5.882699338,3.905149308,1.880998208,6.225152991,7.317669918,4.453863309,
Iceland,ISL,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,,,,47,42.75,22.83333333,32.6,18.775,26.60833333,30.275,27.96666667,16.18333333,17.51666667,13.05,14.10833333,10.56666667,11.58333333,12.43333333,12.89166667,12.78333333,13.3,16.8,17.95,15.36666667,11.95,12.01666667,14.77752866,17.90897982,19.29081428,20.14617478,18.98765872,10.2570287,7.698072473,8.324338772,8.151666667,7.7425,7.61,8.236666667,7.255833333,6.955,
Iceland,ISL,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.988400809,4.711608746,11.01630006,12.92801598,19.24505104,7.317072443,10.68664742,3.320220946,,,,,,,,,,30.31674127,43.74999829,44.4444558,58.52842609,51.7932416,50.24322639,83.95004619,30.85239708,31.99462902,22.12840119,18.29776822,25.72550909,20.75819503,15.51072199,6.808778879,3.947711768,4.042852911,1.552656275,1.651231501,2.260418983,1.815430803,1.65924171,3.231832609,5.136471232,6.405085504,5.197022302,2.055663298,3.158193243,3.987047828,6.687079061,5.051557365,12.69439428,12.00312985,5.396731132,4.001026643,5.185899888,3.872279237,2.044614815,1.633055582,1.69692762,1.760415592,2.682917683,3.013971792
Iceland,ISL,Consumer price index (2010 = 100),FP.CPI.TOTL,0.04161162,0.043572196,0.04837224,0.054625811,0.065138576,0.069904813,0.077375294,0.079944325,,,,,,,,,0.507352971,0.661165858,0.95042591,1.372837533,2.176337735,3.303533596,4.963335459,9.130057869,11.94689958,15.76926578,19.25875217,22.78267401,28.64363288,34.58953405,39.95462052,42.67504228,44.35972995,46.15312858,46.86972803,47.64365574,48.72060198,49.6050908,50.42815916,52.05791285,54.73185256,58.23747452,61.26408906,62.52347245,64.49808453,67.06965401,71.5546548,75.16927924,84.71156392,94.87960293,100,104.0010266,109.3944158,113.630473,115.9537785,117.8473682,119.8471527,121.9569607,125.2289655,129.0033312
Iceland,ISL,Broad money growth (annual %),FM.LBL.BMNY.ZG,,26.02490131,25.06024096,14.31599229,3.874936794,25.21864707,11.88788535,20.49336962,8.667820069,23.34553946,23.85623727,20.78740157,18.27785873,32.44257485,28.62519507,28.95375393,32.87398306,44.05570133,48.42567874,57.21502549,65.31994598,24.88164269,70.29838056,80.1095315,34.15807681,53.48820589,31.89997228,36.87908042,30.54223144,50.6418215,14.10558794,15.91033192,3.898940949,6.533163481,2.036039164,2.520573164,6.189320357,9.352412409,15.19087279,17.25790022,10.73925986,15.1603125,14.74184571,22.36902306,16.35419681,26.2064499,60.11919121,5.854468096,32.0906531,2.470974392,-10.02115662,5.692728879,-4.568444774,4.654039688,5.786937813,5.572579344,-4.635265189,5.034190431,6.991795311,
Iceland,ISL,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,7.378184899,4.328478277,3.781607261,3.998477479,3.270840372,3.328495886,3.459096608,6.680570219,6.505529088,4.113834154,3.647939042,3.381390782,3.291864655,3.567055888,7.958234135,7.0814768,4.739548171,4.979586839,3.896756257,3.671517868,4.116045423,2.778799729,4.113107177,3.674017231,4.547680719,3.432874941,3.0793962,4.398759542,5.565087704,5.504825417,4.823192355,5.383504957,5.200934605,5.44753711,7.680127574,8.113039682,5.809496013,7.06534825,7.312359437,7.524255332,9.362356757,9.916918558,9.312481989,7.676885699,7.439378393,10.51865223,6.89591525,7.117352305,5.047039528,3.383276401,2.065218284,1.55829275,2.811420909,2.979389501,3.345713209,2.590874875,1.882075029,2.459838636,2.696945289,
Iceland,ISL,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,36.62570016,40.77992761,42.36246955,40.57403763,33.00341592,34.26946146,31.92947339,37.91893203,38.33535387,38.21186994,37.20834042,35.31763679,33.24696295,31.36188764,27.71527036,25.03073719,23.64736479,23.5887517,22.5812197,24.02847718,24.6364861,19.77936952,21.46064823,22.27936001,22.62307164,25.45097087,25.35514722,26.6564366,28.28527638,34.58954059,33.87329466,36.3129079,37.74419432,38.97483252,37.40927641,37.19266808,36.85123929,37.08263181,38.09489278,41.48666613,42.12129775,42.95042804,46.24176623,55.0605652,57.76328339,66.85641667,93.81618846,87.06617978,100.6489635,99.78224971,87.36419713,87.87353418,80.03278553,78.74514514,78.69805024,75.29618364,65.64561316,65.9537252,65.87701174,
Iceland,ISL,Broad money (current LCU),FM.LBL.BMNY.CN,32930000,41500000,51900000,59330000,61629000,77171000,86345000,104040000,113058000,139452000,172720000,208624000,246756000,326810000,420360000,542070000,720270000,1037590000,1540050000,2421190000,4002710000,4998650000,8512620000,15332040000,20569170000,31571250000,41642470000,56999830000,74408850000,1.12091E+11,1.27902E+11,1.48252E+11,1.54032E+11,1.64095E+11,1.67436E+11,1.71656E+11,1.82281E+11,1.99328E+11,2.29608E+11,2.69234E+11,2.98147E+11,3.43347E+11,3.93963E+11,4.82089E+11,5.6093E+11,7.0793E+11,1.13353E+12,1.19989E+12,1.58495E+12,1.62411E+12,1.46136E+12,1.54455E+12,1.47399E+12,1.54259E+12,1.63186E+12,1.72279E+12,1.64294E+12,1.72564E+12,1.8463E+12,
Iceland,ISL,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,10.78044336,14.04819277,14.6628131,-1.188269004,25.57886709,16.74463205,15.57241299,13.85044214,9.289921987,17.23173565,19.35097267,16.21865174,31.57410559,52.74930388,35.48862879,31.63429077,44.19037305,52.47352037,61.89742606,70.43803625,75.79839659,139.359227,138.8104955,62.94654853,54.44993648,22.81202043,51.78530476,49.40205962,59.68149488,8.461070867,13.8951237,8.423757352,3.842159715,1.643231167,7.600215402,16.20221234,61.34342714,13.7178156,36.89847935,75.23599571,36.53179715,25.15167362,60.48933317,90.04892716,180.3194661,168.1672058,-27.61020042,-29.60186125,-16.29351976,-7.656917252,-18.83921072,-15.08431488,-4.257602726,-9.427749083,3.049265089,5.748680705,10.89499673,16.90554131,
Iceland,ISL,Net foreign assets (current LCU),FM.AST.NFRG.CN,-1460000,2800000,9640000,11210000,31792680,39297680,40483038,25711718,-1611800.003,17712200.01,29711200,37031180.25,46026655.38,41029388.59,-43555748.66,-178012572.6,-183457673.1,-156501420.6,-194696856.8,-144550549.4,-245496997.1,-161253493.9,-2265369305,-5933561424,-8521382436,-9620004763,-4932067962,-10636377075,-21229150096,-20306538387,-12565341774,-12295565565,-9309388800,-9290943514,-10270732156,-9286015397,-13168267498,-25880541904,-66700227533,-1.00066E+11,-1.86844E+11,-1.98456E+11,-1.61442E+11,-46785324705,14956458958,2.67755E+11,8.16996E+11,-1.34144E+12,1.90048E+11,3.53777E+11,5.53955E+11,9.36965E+11,6.89393E+11,7.22095E+11,6.90063E+11,6.95346E+11,5.2901E+11,3.7463E+11,4.23725E+11,
Iceland,ISL,Net domestic credit (current LCU),FM.AST.DOMS.CN,42410000,48550000,54840000,61130000,62210000,76104000,85851000,113158000,134717000,144622000,168483000,198254000,233389000,321560000,520010000,776980000,971220000,1297790000,1868720000,2794701310,4610130000,7630950000,14611190000,27642500000,38429060000,52003780000,59040370000,84312980000,1.18419E+11,1.683E+11,1.83383E+11,2.04009E+11,2.13565E+11,2.31138E+11,2.4194E+11,2.38256E+11,2.58743E+11,3.71168E+11,3.82635E+11,4.67406E+11,6.71321E+11,7.79565E+11,8.55364E+11,1.09645E+12,1.52717E+12,2.48654E+12,3.55945E+12,4.10813E+12,4.57917E+12,4.55516E+12,4.08604E+12,3.14138E+12,2.77647E+12,2.64797E+12,2.3088E+12,2.3883E+12,2.38974E+12,2.55964E+12,2.70893E+12,
Iceland,ISL,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.59996874,-6.83282907,-29.18556993,-58.10723358,-25.48245868,-13.60567565,-8.188005483,-2.583974016,-2.680416281,9.434850204,15.80077028,
Iceland,ISL,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,7.865168539,1.108433735,-2.543352601,3.008595989,-3.034285807,-4.114239805,8.727778099,2.094386774,-0.736789966,-3.122938359,-5.755558129,-1.243385229,2.426688713,6.590985588,19.4428585,1.444462892,-0.237410971,1.174837845,-2.199928574,2.878336686,-3.072918098,-2.943394717,9.410968656,2.675051722,9.88056397,-2.191677555,7.309004485,9.549396902,7.623570315,4.001333847,2.761365897,-1.885747696,6.78046829,2.458550699,-7.50370567,-3.964713537,0.036131094,-9.466216816,-1.050953118,-1.336415537,-3.398903743,1.808365865,1.725200969,-1.69509395,-9.812353126,-19.01380869,0.460533734,5.65747989,5.317810222,0.300651456,-6.535065853,1.856331672,4.888312729,-13.79905825,7.455229786,2.764357845,0.906308241,-7.149477575,
Iceland,ISL,Total reserves minus gold (current US$),FI.RES.XGLD.CD,11300000,22900000,30900000,33490000,42800000,52900000,57030000,34240000,26740000,37500000,52720000,68845741.28,83048037.58,98396779.08,47252186.7,45595748.17,79379678.41,98343282.64,135832004.5,161937540,173812718.4,229526154.1,145173121.7,149286745.5,127603120,205544024.6,309837426.1,311312660.1,290741935.9,337322364.4,436117426.1,449450462.7,498323804.1,426440220.2,292913977.7,308109384.5,453731276.7,383670028.6,426396492.6,478415751.6,388881716,338233118.5,440104833.4,792258433.7,1046234852,1035688647,2301280989,2578650500,3515220211,3813240516,5698912855,8450364523,4085343644,4160805159,4100124741,4972945412,7152512910,6483459220,6239444062,
Iceland,ISL,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,1.666221939,1.616502946,1.969502425,2.035467513,1.887906412,2.18712037,1.532105044,1.745400421,1.383182166,1.984626629,2.536394676,1.882211012,1.692820618,2.108306119,2.311853535,2.268292043,2.603693277,2.615199012,1.758337808,1.549574187,1.953994884,1.630490841,1.496851853,1.637600606,1.243788582,1.19847929,1.583422741,2.121408533,2.051459687,1.393626178,2.366054909,2.154721623,3.179478132,5.526179014,8.156610201,9.921112107,5.317277106,5.899727049,5.416712762,6.943651468,9.401510865,7.174785291,6.352100274,
Iceland,ISL,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,12332400,23919350,31917030,34507320,43818480,53918480,58050510,35260800,27955100,38520800,53803730,70111011.28,84930137.58,101652029.1,52847186.7,49803248.17,83422178.41,104776332.6,145776004.5,187025540,202698218.4,249003654.1,167561221.7,167980245.5,142709820,221567024.6,328991526.1,335033560.1,310844185.9,356971364.4,454982426.1,466776862.7,514653054.1,445582069.7,311693227.7,327060134.5,471824526.7,397889829,442513292.1,494669751.6,405074266,355376118.5,461532295.2,818644873.1,1074203553,1068602214,2342225223,2631913597,3570697294,3882623016,5788562800,8548042323,4191506844,4237652259,4177067541,5040573412,7225621330,6566175920,6321213332,
Iceland,ISL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.572732805,2.796123807,1.098418374,1.724397363,1.197810892,0.935030146,1.824691814,3.833559109,2.979251941,2.866262624,3.579629191,5.271089136,6.175863588,5.0640964,10.71897811,14.28705038,12.89439449,8.900031362,
Iceland,ISL,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,46.6802501,44.69087007,41.89721699,40.32100554,31.17248115,32.73474947,31.91948908,36.26061657,38.44792739,33.87641253,30.76280114,29.82016317,29.00061723,28.13942754,30.68683577,28.39282691,25.78402257,25.0712472,24.1416193,25.79548859,26.42936194,28.93711889,35.95253922,37.83063822,39.30106168,37.83072133,32.91041723,35.25487935,39.32744342,45.4820169,41.61214841,42.90267328,45.98818289,45.99291145,43.84971536,45.28000233,47.8571061,64.90548099,62.42549317,71.03691026,93.75116717,96.63967172,100.8125429,125.3126275,157.689994,240.1379551,308.9784146,248.185852,194.6467693,172.4513473,160.3711555,136.9549708,118.0557138,107.7872109,94.81633008,88.10403448,84.50258123,87.67131496,92.25586507,
Iceland,ISL,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.90106787,86.1774042,77.58180875,73.31078037,69.67999263,60.84660293,57.56321036,52.20445162,47.14090416,43.12505099,40.28653317,36.41646783,35.47555921,34.62036042,31.48157974,
Iceland,ISL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.33346954,21.05682283,20.08117648,19.33499915,17.03455278,
Iceland,ISL,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9041567,111.2944366,106.2533468,106.4849324,101.7167709,79.14035283,81.38246982,75.93374781,73.85408319,76.14873869,78.65466,73.59161207,88.87561149,88.91966254,86.30905007,
Iceland,ISL,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.852256894,4.122798119,2.864099511,2.513296399,
Iceland,ISL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.421746696,2.50646685,2.50646685,
Iceland,ISL,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.380321832,0.380335278,0.380335278,
Iceland,ISL,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.44,18.15153229,18.15153229,
Iceland,ISL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,932129.9718,,,,,855341.6083,,,,,812864.2947,,,,,766459.7225,,,,,726930.6423,,,,,691453.2313,,,,,651198.7803,,,,,627010.1207,,,,,591257.0473,,,,,545630.7813,,,,,530063.9818,,519264.7212,,,,,
Iceland,ISL,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,170,,,,,170,,,,,170,,,,,170,,,,,170,,,,,170,,,,,170,,,,,170,,,,,170,,,,,170,,,,,170,,170,,,,,
Iceland,ISL,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,57.49,44.76,40.23,38.81,58.17,19.47,33.06,27.67,22.58,23.26,51.62,40.02,27.71,60.72,29.85,33.42,36.47,62.15,31.39,72.31,52.48,66.85,26.01,90.08,62.81,78.89,85.1,51.79,42.3,41.22,72.13,64.46,58.21,69.92,55.91,74.3,64.16,81.88,70.76,77.53,86.21,74.24,69.74,92.25,100.6,107.15,106.92,104.72,92.88,108.19,87.24,98.64,77.96,88.98,89.09,96.95,,,
Iceland,ISL,Cereal production (metric tons),AG.PRD.CREL.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5425,5416,5407,5398,5389,5380,5371,5362,5354,5345,5336,5327,5318,5309,5300,5291,5283,5274,5265,5256,5247,5418,5517,4677,4637,7389,7400,,
Iceland,ISL,"Agricultural machinery, tractors per 100 sq. km of arable land",AG.LND.TRAC.ZS,,514.75,539.9166667,598.9166667,611.6666667,661.6666667,720,778.3333333,820,821.6666667,816.6942149,836.0655738,853.6585366,870.9677419,888,904.7619048,921.2598425,930.2325581,946.1538462,969.4656489,992.481203,1015.037594,1029.850746,1044.776119,1044.776119,985.0746269,977.7777778,962.962963,888.8888889,844.4444444,843.1617647,819.6323529,797.9411765,778.8888889,772.8888889,779.1851852,746.2686567,714.2857143,686.5384615,701.627907,699.1472868,699.1472868,844.9612403,836.3565891,833.3333333,847.1317829,863.875969,912.24,922,921.9354839,,,,,,,,,,
Iceland,ISL,Urban land area (sq. km),AG.LND.TOTL.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.837036,,,,,,,,,,1023.837036,,,,,,,,,,1023.837036,,,,,,,,,
Iceland,ISL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88593.21875,,,,,,,,,,88593.21875,,,,,,,,,,88593.21875,,,,,,,,,
Iceland,ISL,Land area (sq. km),AG.LND.TOTL.K2,,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,100250,
Iceland,ISL,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,,,1940,,,,,1940,,,,,1940,,,,,1940,,,,,1940,,,,,1940,,,,,1940,,,,,1940,,,,,1940,,,,,1940,,,,,1940,,1940,,,,,
Iceland,ISL,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Forest area (% of land area),AG.LND.FRST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160598508,0.173266841,0.185935156,0.19860349,0.211271823,0.223940157,0.236608472,0.249276806,0.261945139,0.274613473,0.287281788,0.302643393,0.318004979,0.333366565,0.34872817,0.364089776,0.37645887,0.388827926,0.40119702,0.413566076,0.42593517,0.438902743,0.451870317,0.46483789,0.477805502,0.490773075,0.503740648,,,
Iceland,ISL,Forest area (sq. km),AG.LND.FRST.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0000038,173.7000084,186.3999939,199.0999985,211.8000031,224.5000076,237.1999931,249.8999977,262.6000023,275.3000069,287.9999924,303.4000015,318.7999916,334.1999817,349.5999908,365,377.4000168,389.7999954,402.2000122,414.5999908,427.0000076,440,452.9999924,465.9999847,479.0000153,492.0000076,505,,,
Iceland,ISL,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.246048775,,,,,,,,,,2.246048775,,,,,,,,,,2.246048775,,,,,,,,,
Iceland,ISL,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030074128,,,,,,,,,,0.030074128,,,,,,,,,,0.030074128,,,,,,,,,
Iceland,ISL,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.95154762,,,,,,,,,,26.95154762,,,,,,,,,,26.95154762,,,,,,,,,
Iceland,ISL,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.215974647,,,,,,,,,,2.215974647,,,,,,,,,,2.215974647,,,,,,,,,
Iceland,ISL,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.891235,,,,,,,,,,1985.891235,,,,,,,,,,1985.891235,,,,,,,,,
Iceland,ISL,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Land under cereal production (hectares),AG.LND.CREL.HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,ISL,Arable land (% of land area),AG.LND.ARBL.ZS,,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.197007481,1.206982544,1.216957606,1.226932668,1.236907731,1.246882793,1.256857855,1.266832918,1.286783042,1.296758105,1.306733167,1.326683292,1.326683292,1.336658354,1.336658354,1.336658354,1.336658354,1.346633416,1.346633416,1.346633416,1.346633416,1.356608479,1.356608479,1.356608479,1.346633416,1.346633416,1.346633416,1.336658354,1.326683292,1.296758105,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.286783042,1.246882793,1.246882793,1.236907731,1.226932668,1.218952588,1.208977526,1.208977526,1.208977526,1.206982544,1.206982544,,,
Iceland,ISL,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.670282468,0.657974098,0.646367147,0.634977749,0.624070395,0.613591042,0.603770547,0.595568967,0.590060432,0.591866483,0.591951402,0.588131225,0.584032367,0.580830727,0.578037334,0.576868919,0.581607672,0.581559205,0.580326489,0.582980477,0.576368876,0.572992389,0.565455719,0.55947326,0.55508378,0.555144338,0.549095213,0.540562185,0.533909164,0.533697503,0.527546868,0.520959024,0.511896862,0.507478733,0.504733277,0.498296866,0.490543212,0.474371185,0.465064298,0.458740065,0.452682406,0.448659759,0.445563534,0.441668892,0.434732791,0.424646622,0.401199104,0.393807457,0.389326183,0.38674259,0.38305528,0.377904429,0.374346737,0.370205192,0.365763342,0.360721323,,,
